,date,open,high,low,close,volume,average,barCount
0,2015-12-03 11:00:00-05:00,24.0,24.0,24.0,24.0,0.006,24.0,1
1,2015-12-03 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
2,2015-12-03 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
3,2015-12-04 09:30:00-05:00,24.0,24.0,24.0,24.0,2.506,24.0,1
4,2015-12-04 11:00:00-05:00,40.0,40.0,40.0,40.0,1.25,40.0,1
5,2015-12-04 13:00:00-05:00,40.0,40.0,40.0,40.0,0.0,40.0,0
6,2015-12-04 15:00:00-05:00,40.0,40.0,40.0,40.0,1.244,40.0,1
7,2015-12-07 09:30:00-05:00,24.0,24.0,24.0,24.0,0.1,24.0,1
8,2015-12-07 11:00:00-05:00,32.0,32.0,24.0,24.0,0.012,28.0,2
9,2015-12-07 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
10,2015-12-07 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
11,2015-12-11 11:00:00-05:00,24.0,24.0,24.0,24.0,0.055,24.0,1
12,2015-12-11 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
13,2015-12-11 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
14,2015-12-14 11:00:00-05:00,24.0,24.0,24.0,24.0,0.1325,24.0,1
15,2015-12-14 13:00:00-05:00,38.4,38.4,38.4,38.4,1.0,38.4,1
16,2015-12-14 15:00:00-05:00,24.0,24.0,24.0,24.0,0.1385,24.0,2
17,2015-12-17 13:00:00-05:00,38.4,38.4,38.4,38.4,0.025,38.4,1
18,2015-12-17 15:00:00-05:00,38.4,38.4,38.4,38.4,0.0,38.4,0
19,2015-12-21 09:30:00-05:00,24.0,24.0,24.0,24.0,0.006,24.0,1
20,2015-12-21 11:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
21,2015-12-21 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
22,2015-12-21 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
23,2015-12-28 11:00:00-05:00,24.0,24.0,24.0,24.0,0.014,24.0,1
24,2015-12-28 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
25,2015-12-28 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
26,2015-12-29 09:30:00-05:00,24.0,24.0,24.0,24.0,0.006,24.0,1
27,2015-12-29 11:00:00-05:00,31.2,31.2,24.0,24.0,1.25,27.6,2
28,2015-12-29 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
29,2015-12-29 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
30,2015-12-30 11:00:00-05:00,24.0,24.0,24.0,24.0,0.006,24.0,1
31,2015-12-30 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
32,2015-12-30 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
33,2015-12-31 09:30:00-05:00,24.0,24.0,24.0,24.0,0.012,24.0,2
34,2015-12-31 11:00:00-05:00,24.0,24.0,24.0,24.0,0.006,24.0,1
35,2015-12-31 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
36,2015-12-31 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
37,2016-01-08 09:30:00-05:00,24.0,24.0,24.0,24.0,3.0,24.0,1
38,2016-01-08 11:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
39,2016-01-08 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
40,2016-01-08 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
41,2016-01-25 09:30:00-05:00,24.0,24.0,24.0,24.0,0.006,24.0,1
42,2016-01-25 11:00:00-05:00,24.0,24.0,24.0,24.0,0.00625,24.0,1
43,2016-01-25 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
44,2016-01-25 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
45,2016-02-01 09:30:00-05:00,24.0,24.0,24.0,24.0,1.25,24.0,1
46,2016-02-01 11:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
47,2016-02-01 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
48,2016-02-01 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
49,2016-02-02 11:00:00-05:00,24.0,24.0,24.0,24.0,0.006,24.0,1
50,2016-02-02 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
51,2016-02-02 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
52,2016-02-10 13:00:00-05:00,24.0,24.0,24.0,24.0,0.003,24.0,1
53,2016-02-10 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
54,2016-02-12 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0005,24.0,1
55,2016-02-16 09:30:00-05:00,24.0,24.0,24.0,24.0,0.00125,24.0,1
56,2016-02-16 11:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
57,2016-02-16 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
58,2016-02-16 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
59,2016-02-18 11:00:00-05:00,24.0,24.0,24.0,24.0,0.006,24.0,1
60,2016-02-18 13:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
61,2016-02-18 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
62,2016-02-19 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0015,24.0,1
63,2016-02-26 15:00:00-05:00,24.0,24.0,24.0,24.0,0.25,24.0,1
64,2016-03-03 13:00:00-05:00,27.2,27.2,24.0,24.0,0.012,25.6,2
65,2016-03-03 15:00:00-05:00,24.0,24.0,24.0,24.0,0.0,24.0,0
66,2016-03-10 13:00:00-05:00,38.4,38.4,38.4,38.4,0.5,38.4,1
67,2016-03-10 15:00:00-05:00,38.4,38.4,38.4,38.4,0.0,38.4,0
68,2016-03-16 14:00:00-04:00,27.2,27.2,27.2,27.2,0.006,27.2,1
69,2016-03-18 14:00:00-04:00,24.0,24.0,20.0,20.0,12.5475,22.4,3
70,2016-03-23 10:00:00-04:00,20.4,20.4,20.4,20.4,0.125,20.4,1
71,2016-03-23 12:00:00-04:00,20.4,20.4,20.4,20.4,0.005,20.4,1
72,2016-03-23 14:00:00-04:00,20.4,20.4,20.4,20.4,0.0,20.4,0
73,2016-03-24 12:00:00-04:00,20.4,20.4,20.4,20.4,1.875,20.4,1
74,2016-03-24 14:00:00-04:00,20.4,20.4,20.4,20.4,0.0,20.4,0
75,2016-04-05 09:30:00-04:00,20.4,29.2,20.4,29.2,4.65,24.8,2
76,2016-04-05 10:00:00-04:00,29.2,29.2,29.2,29.2,0.0,29.2,0
77,2016-04-05 12:00:00-04:00,20.4,20.4,20.4,20.4,5.25,20.4,2
78,2016-04-05 14:00:00-04:00,20.4,20.4,20.4,20.4,0.0,20.4,0
79,2016-04-06 09:30:00-04:00,38.4,38.4,36.8,36.8,5.0,37.6,2
80,2016-04-06 10:00:00-04:00,36.8,36.8,36.8,36.8,0.0,36.8,0
81,2016-04-06 12:00:00-04:00,36.8,36.8,36.8,36.8,0.0,36.8,0
82,2016-04-06 14:00:00-04:00,36.8,36.8,36.8,36.8,0.0,36.8,0
83,2016-04-19 09:30:00-04:00,24.0,24.0,24.0,24.0,0.006,24.0,1
84,2016-04-19 10:00:00-04:00,24.0,24.0,24.0,24.0,0.006,24.0,1
85,2016-04-19 12:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
86,2016-04-19 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
87,2016-04-20 14:00:00-04:00,24.0,24.0,24.0,24.0,0.006,24.0,1
88,2016-04-22 09:30:00-04:00,24.0,24.0,24.0,24.0,0.043,24.0,2
89,2016-04-22 10:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
90,2016-04-22 12:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
91,2016-04-22 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
92,2016-05-03 10:00:00-04:00,24.0,24.0,24.0,24.0,0.006,24.0,1
93,2016-05-03 12:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
94,2016-05-03 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
95,2016-05-09 12:00:00-04:00,24.0,24.0,24.0,24.0,0.006,24.0,1
96,2016-05-09 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
97,2016-05-10 09:30:00-04:00,24.0,24.0,24.0,24.0,2.5,24.0,1
98,2016-05-10 10:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
99,2016-05-10 12:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
100,2016-05-10 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
101,2016-05-17 14:00:00-04:00,24.0,26.8,24.0,26.8,0.013,25.28,2
102,2016-05-24 14:00:00-04:00,24.0,24.0,24.0,24.0,0.013,24.0,2
103,2016-05-26 14:00:00-04:00,30.0,30.0,24.0,24.0,0.007,27.0,2
104,2016-06-01 14:00:00-04:00,24.0,24.0,24.0,24.0,0.001,24.0,1
105,2016-06-06 09:30:00-04:00,24.0,24.0,24.0,24.0,0.0375,24.0,1
106,2016-06-06 10:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
107,2016-06-06 12:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
108,2016-06-06 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
109,2016-06-10 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0035,24.0,1
110,2016-06-14 12:00:00-04:00,26.8,26.8,24.0,24.0,0.025,25.4,2
111,2016-06-14 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
112,2016-06-20 14:00:00-04:00,24.0,24.0,24.0,24.0,0.012,24.0,2
113,2016-06-21 09:30:00-04:00,24.0,24.0,24.0,24.0,0.25,24.0,1
114,2016-06-21 10:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
115,2016-06-21 12:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
116,2016-06-21 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
117,2016-06-22 14:00:00-04:00,24.0,24.0,24.0,24.0,0.006,24.0,1
118,2016-06-24 14:00:00-04:00,24.0,30.0,24.0,30.0,0.012,27.0,2
119,2016-06-27 09:30:00-04:00,24.0,24.0,24.0,24.0,0.006,24.0,1
120,2016-06-27 10:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
121,2016-06-27 12:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
122,2016-06-27 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
123,2016-06-29 09:30:00-04:00,24.0,24.0,24.0,24.0,0.006,24.0,1
124,2016-06-29 10:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
125,2016-06-29 12:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
126,2016-06-29 14:00:00-04:00,24.0,24.0,24.0,24.0,0.0,24.0,0
127,2016-07-13 14:00:00-04:00,24.0,24.0,24.0,24.0,0.012,24.0,2
128,2016-07-18 14:00:00-04:00,17.2,17.2,17.2,17.2,2.5,17.2,1
129,2016-07-20 14:00:00-04:00,20.8,20.8,20.8,20.8,0.006,20.8,1
130,2016-07-25 14:00:00-04:00,17.2,17.2,17.2,17.2,0.006,17.2,1
131,2016-07-29 09:30:00-04:00,17.2,17.2,17.2,17.2,0.002,17.2,1
132,2016-07-29 10:00:00-04:00,17.2,17.2,17.2,17.2,0.0,17.2,0
133,2016-07-29 12:00:00-04:00,17.2,17.2,17.2,17.2,0.0,17.2,0
134,2016-07-29 14:00:00-04:00,17.2,17.2,17.2,17.2,0.0,17.2,0
135,2016-08-10 12:00:00-04:00,17.2,17.2,17.2,17.2,0.5,17.2,1
136,2016-08-10 14:00:00-04:00,17.2,17.2,17.2,17.2,0.0,17.2,0
137,2016-08-11 12:00:00-04:00,17.2,17.2,17.2,17.2,0.0095,17.2,1
