,date,open,high,low,close,volume,average,barCount
0,2024-03-21 12:00:00-04:00,47.0,57.8,46.5,50.49,24225270.0,51.779,86006
1,2024-03-21 14:00:00-04:00,50.42,51.5,45.05,50.31,16844542.0,48.588,66551
2,2024-03-22 09:30:00-04:00,48.88,50.98,45.34,46.4,3703495.0,47.959,12901
3,2024-03-22 10:00:00-04:00,46.39,51.0,45.6,49.27,5249035.0,48.357,18415
4,2024-03-22 12:00:00-04:00,49.29,50.0,47.5,48.2,1771159.0,48.467,7139
5,2024-03-22 14:00:00-04:00,48.23,49.47,45.8,45.95,2074337.0,47.497,7500
6,2024-03-25 09:30:00-04:00,47.01,48.19,46.08,47.59,1519693.0,47.132,5810
7,2024-03-25 10:00:00-04:00,47.66,52.26,47.62,50.37,5095906.0,50.689,18322
8,2024-03-25 12:00:00-04:00,50.37,54.8,50.04,53.79,3695138.0,52.826,12356
9,2024-03-25 14:00:00-04:00,53.78,61.94,51.89,59.73,7988594.0,57.563,30791
10,2024-03-26 09:30:00-04:00,67.71,74.9,63.21,68.15,8457354.0,68.619,30743
11,2024-03-26 10:00:00-04:00,68.3,70.74,63.31,68.55,8970526.0,67.542,34515
12,2024-03-26 12:00:00-04:00,68.56,71.45,66.9,68.8,5513322.0,69.365,19089
13,2024-03-26 14:00:00-04:00,68.88,69.45,65.0,65.23,4019874.0,67.186,14566
14,2024-03-27 09:30:00-04:00,63.76,63.76,58.58,58.8,3165405.0,60.429,10107
15,2024-03-27 10:00:00-04:00,58.8,58.86,55.62,56.73,5463398.0,56.991,17836
16,2024-03-27 12:00:00-04:00,56.72,60.46,55.7,59.22,3042372.0,57.927,10803
17,2024-03-27 14:00:00-04:00,59.25,60.0,57.52,57.77,2230986.0,58.977,8142
18,2024-03-28 09:30:00-04:00,54.52,54.71,51.51,53.93,2494505.0,53.082,8842
19,2024-03-28 10:00:00-04:00,53.87,55.3,51.7,51.9,2785150.0,53.246,11049
20,2024-03-28 12:00:00-04:00,51.9,51.95,50.41,50.66,2401927.0,51.114,9253
21,2024-03-28 14:00:00-04:00,50.65,51.28,49.1,49.37,2519550.0,50.281,10032
22,2024-04-01 09:30:00-04:00,48.95,49.28,46.89,47.73,1704535.0,48.033,5996
23,2024-04-01 10:00:00-04:00,47.79,47.8,45.15,46.04,3997467.0,46.157,16471
24,2024-04-01 12:00:00-04:00,46.07,46.36,44.39,44.65,2426209.0,45.389,11431
25,2024-04-01 14:00:00-04:00,44.64,46.6,44.55,45.96,2234104.0,45.643,10721
26,2024-04-02 09:30:00-04:00,45.05,47.43,44.0,47.25,1362479.0,45.733,4378
27,2024-04-02 10:00:00-04:00,47.3,48.59,46.6,48.3,2649990.0,47.714,9527
28,2024-04-02 12:00:00-04:00,48.31,49.89,47.61,49.5,1580872.0,49.046,5378
29,2024-04-02 14:00:00-04:00,49.45,51.35,49.3,50.45,2256080.0,50.621,8439
30,2024-04-03 09:30:00-04:00,49.7,51.24,47.75,48.32,845467.0,49.157,3032
31,2024-04-03 10:00:00-04:00,48.32,50.2,47.53,47.53,1411675.0,48.816,4989
32,2024-04-03 12:00:00-04:00,47.55,47.85,46.55,47.14,862616.0,47.108,3467
33,2024-04-03 14:00:00-04:00,47.14,47.7,46.73,46.94,766240.0,47.224,3104
34,2024-04-04 09:30:00-04:00,46.7,48.43,46.5,46.54,661328.0,47.392,2382
35,2024-04-04 10:00:00-04:00,46.59,46.97,45.1,45.93,1402648.0,45.897,5327
36,2024-04-04 12:00:00-04:00,45.96,47.75,45.55,46.95,732970.0,46.56,3128
37,2024-04-04 14:00:00-04:00,46.9,46.9,45.32,45.79,824209.0,45.875,3744
38,2024-04-05 09:30:00-04:00,45.68,46.73,44.68,46.4,412748.0,45.701,1534
39,2024-04-05 10:00:00-04:00,46.41,48.29,46.33,47.09,1066868.0,47.491,4511
40,2024-04-05 12:00:00-04:00,47.09,47.93,46.66,47.49,467030.0,47.321,1976
41,2024-04-05 14:00:00-04:00,47.45,48.18,47.31,47.57,438499.0,47.799,1988
42,2024-04-08 09:30:00-04:00,47.86,49.18,47.0,47.1,558926.0,48.017,2010
43,2024-04-08 10:00:00-04:00,47.02,47.7,45.75,45.93,683304.0,46.75,3082
44,2024-04-08 12:00:00-04:00,46.0,46.15,45.04,45.94,582210.0,45.61,2167
45,2024-04-08 14:00:00-04:00,46.02,46.74,45.73,46.16,393085.0,46.264,1676
46,2024-04-09 09:30:00-04:00,46.4,47.49,45.53,47.06,370134.0,46.532,1405
47,2024-04-09 10:00:00-04:00,47.06,47.06,45.66,46.43,665157.0,46.124,3017
48,2024-04-09 12:00:00-04:00,46.43,46.5,45.8,45.89,248034.0,46.052,1383
49,2024-04-09 14:00:00-04:00,45.89,45.92,44.9,45.01,649260.0,45.275,3315
50,2024-04-10 09:30:00-04:00,44.0,44.2,42.58,43.56,957475.0,43.291,3422
51,2024-04-10 10:00:00-04:00,43.5,44.6,42.32,42.65,1272549.0,43.214,4931
52,2024-04-10 12:00:00-04:00,42.69,42.97,41.81,42.45,656786.0,42.325,2838
53,2024-04-10 14:00:00-04:00,42.29,42.47,41.72,42.1,709327.0,41.951,3541
54,2024-04-11 09:30:00-04:00,42.05,43.56,42.01,43.09,591534.0,42.862,2404
55,2024-04-11 10:00:00-04:00,43.08,44.89,42.76,44.51,1040411.0,43.735,4092
56,2024-04-11 12:00:00-04:00,44.51,46.35,44.35,44.74,1210493.0,45.332,4667
57,2024-04-11 14:00:00-04:00,44.8,45.89,44.52,44.52,682141.0,45.015,3593
58,2024-04-12 09:30:00-04:00,43.47,43.86,42.75,43.45,250102.0,43.288,1090
59,2024-04-12 10:00:00-04:00,43.34,43.58,42.16,42.53,597508.0,42.791,2508
60,2024-04-12 12:00:00-04:00,42.53,43.0,42.3,42.88,265300.0,42.706,1298
